CHRISTLEIN_NB;ICDAR_CLAMM;OrigFileName;Script_type_ICDAR2017;DATE_ICDAR;FILENAME;SCRIPT_TYPE1;SCRIPT_TYPE10;SCRIPT_TYPE11;SCRIPT_TYPE12;SCRIPT_TYPE2;SCRIPT_TYPE3;SCRIPT_TYPE4;SCRIPT_TYPE5;SCRIPT_TYPE6;SCRIPT_TYPE7;SCRIPT_TYPE8;SCRIPT_TYPE9
1470;Task_1_3;IRHT_P_007584.tif;11_Textualis;12;IRHT_P_007584;0.00903438808295;0.018546604533;0.524003023761;0.066342205748;0.00371251171022;0.00289363535379;0.00311408953391;0.00455816661877;0.0189045350945;0.0767076746007;0.0785153593031;0.19366780566
1471;Task_1_3;IRHT_P_007596.tif;1_Caroline;2;IRHT_P_007596;0.638849477408;0.00901765922722;0.0262914501606;0.000544169189019;0.00579677771986;0.00279691663905;0.26157049211;0.00109623636483;0.00838153889762;0.020316412865;0.0066355537142;0.0187033157053
1472;Task_1_3;IRHT_P_008722.tif;2_Cursiva;7;IRHT_P_008722;0.0210757420441;0.00493110530522;0.0915545306133;0.0934752144396;0.737677097635;0.000476019726788;0.000496049082536;3.83278318921e-05;0.00788209661047;0.00066661392569;0.0409337303329;0.000793472452842
1473;Task_1_3;IRHT_P_009023.tif;11_Textualis;6;IRHT_P_009023;0.00214996319615;0.00372108100422;0.694829793806;0.00522098132051;0.00267467535367;0.00159045259854;0.00154473463376;0.114133683265;0.00932956566783;0.0302031759164;0.0103537044613;0.124248188777
1474;Task_1_3;IRHT_P_005058.tif;7_Praegothica;3;IRHT_P_005058;0.00027064249283;0.161611819672;0.0209777037296;0.0061134824751;0.00166353807301;0.00476688969967;0.000836984809399;0.00360985382196;0.0907355217653;0.692981393071;0.0149889091909;0.00144326119902
1475;Task_1_3;IRHT_P_008280.tif;11_Textualis;7;IRHT_P_008280;0.000269542102721;0.2630926207;0.461849382152;0.0294171588192;0.0295547872066;0.00475360314978;0.000750132793832;0.00328885894773;0.000405638913575;0.00709207073955;0.010262318507;0.189263885968
1476;Task_1_3;IRHT_P_007633.tif;11_Textualis;6;IRHT_P_007633;0.000577875064513;0.00961417436285;0.700791422777;0.0019953972746;0.200823065537;0.0125675929235;0.00736583003026;0.00688285196082;0.000107350044358;0.000758476684233;0.0129082003004;0.0456077630405
1477;Task_1_3;IRHT_P_007632.tif;11_Textualis;6;IRHT_P_007632;0.0252260896186;0.0172243888591;0.806543044508;9.31374995399e-05;0.051937983876;0.00710505335738;0.012761878046;0.00847331867684;0.0501327782439;0.000245169880914;0.00878357395038;0.0114735834838
1478;Task_1_3;IRHT_P_009055.tif;2_Cursiva;13;IRHT_P_009055;0.00426420128707;0.000802288181664;0.0012448584084;0.00316953685803;0.740505201755;0.0534422431479;0.0391666742711;0.00730796487915;0.0144033784698;0.0356027703405;0.0893114651032;0.0107794172985
1479;Task_1_3;IRHT_P_007637.tif;6_Hybrida;11;IRHT_P_007637;0.001046189341;0.00141298172125;0.147142453067;0.00510387849214;0.0234659599774;0.0146757939729;0.0261845879935;0.000114848783846;0.69045234318;0.0175041393749;0.0677294960462;0.00516732805005
1480;Task_1_3;315556101_MS0364_0077.tif;12_Uncial;1;315556101_MS0364_0077;0.00035716119108;0.00453106457835;0.00494758110466;0.811212514387;0.0022066490998;0.0818321735343;0.0474833941648;0.000197081657338;0.0167542363353;0.00647294801197;0.0100894525286;0.0139157434072
1481;Task_1_3;M601415401_MS0300_0010.tif;4_Humanistic;12;M601415401_MS0300_0010;0.0229225367107;0.000144053767812;0.00172956646143;0.0707440631149;0.0333876598673;0.257220254324;0.425972493685;0.0774792400615;0.00367588257305;0.00061027668009;0.00588857544245;0.100225397312
1482;Task_1_3;M601415401_MS0455_0004.tif;4_Humanistic;12;M601415401_MS0455_0004;0.0111043368267;0.0352120534863;0.373343497508;0.240876939767;0.0834376323747;0.0147187801754;0.0202807080252;0.141853925825;0.0505862488924;0.0231085230612;0.00155799612206;0.00391935793584
1483;Task_1_3;btv1b9059074s_f8_2.tif;8_Semihybrida;11;btv1b9059074s_f8_2;0.00215763550815;0.00861437793882;0.00199933291953;0.000813279864957;0.107779868965;0.00835239877479;0.066881344281;0.0209318157583;0.000599425285258;0.00291830534571;0.728601815771;0.0503503995874
1484;Task_1_3;IRHT_P_005233.tif;7_Praegothica;3;IRHT_P_005233;0.00332125597323;0.0307066176581;0.0198215919928;0.00199077744921;0.0227154895188;0.0145626732798;0.00688659051096;0.140195133882;0.00782699380266;0.694184480577;0.0565162343212;0.00127216103416
1485;Task_1_3;IRHT_P_004891.tif;5_Humanistic_Cursive;14;IRHT_P_004891;0.000670483795454;0.000416510766497;0.0137864473553;0.0858493409996;0.0135395498005;0.00113627992846;1.69787478646e-05;0.639842550104;0.0999788842428;0.0116716260826;0.0401576124294;0.0929337357474
1486;Task_1_3;IRHT_P_007088.tif;1_Caroline;2;IRHT_P_007088;0.878218133232;0.00078997619645;0.00289375691038;0.00834684665916;0.0235996497721;0.000945028934119;0.00325531767672;0.00292973386461;0.0318604361287;0.00592770152311;0.00797131382764;0.0332621052753
1487;Task_1_3;IRHT_P_005131.tif;11_Textualis;11;IRHT_P_005131;0.00600930855887;0.00600199854837;0.842712215223;0.000418785279881;0.00383433563437;0.00721578006361;0.0111681624525;0.0026754772191;0.0718488824478;0.0128281289574;0.012104442712;0.0231824829036
1488;Task_1_3;IRHT_P_006807.tif;2_Cursiva;8;IRHT_P_006807;0.0014131564494;0.0237411245612;0.00430392603742;0.00231613153766;0.594806408764;0.0205896494076;0.0571981790009;0.00334686877979;0.121967587741;0.000986896574019;0.0192705541861;0.150059516961
1489;Task_1_3;IRHT_P_006772.tif;2_Cursiva;10;IRHT_P_006772;0.0735865189002;0.00323638292856;0.00243120457263;0.00224494003953;0.777666826173;0.0253993464894;0.0209015341454;0.0211621560078;0.0157440835439;0.00731682169849;0.0474877093181;0.00282247618284
1490;Task_1_3;IRHT_P_007574.tif;1_Caroline;1;IRHT_P_007574;0.607853030864;0.00632987399954;0.0225205790024;0.00153880508856;0.0029232902706;0.000539761951966;0.115078656065;0.0794553583029;0.0620975490944;0.0575460225169;0.00998806765394;0.0341290051894
1491;Task_1_3;IRHT_P_006708.tif;6_Hybrida;13;IRHT_P_006708;0.0003161333495;0.000243423242322;0.0335508249283;0.000139993731543;0.0465870233012;0.101985866093;0.000612188629182;0.00697630366109;0.256431939136;0.0365580234339;0.277030881382;0.239567399113
1492;Task_1_3;IRHT_P_008964.tif;6_Hybrida;10;IRHT_P_008964;0.113642464438;0.0999630646875;0.00323907158591;0.000405957717941;0.019774420934;0.0247098265439;0.00153355924857;3.18025217657e-05;0.541068324869;0.0119178301541;0.170646743143;0.013066934156
1493;Task_1_3;IRHT_P_006555.tif;7_Praegothica;3;IRHT_P_006555;0.0340748031155;0.00321705883906;0.00499061579314;0.00708092561712;0.00331395294983;0.0164916895313;0.00201558879832;0.0017218718743;0.0269512180317;0.801110112432;0.0202694470652;0.0787627159522
1494;Task_1_3;IRHT_P_006042.tif;1_Caroline;2;IRHT_P_006042;0.455173606686;0.0460787109803;0.00849376211102;0.167010840607;0.0517854537367;0.068811259608;0.00462114437827;0.0188160854918;0.0142938559906;0.0221597141518;0.0052883307572;0.137467235501
1495;Task_1_3;IRHT_P_004035.tif;2_Cursiva;9;IRHT_P_004035;0.0112742577798;7.33295352488e-05;0.00118668255005;0.0191063014007;0.608857311728;0.000524775268974;5.54098771339e-05;0.000191050001874;0.0134879575441;0.0173820586224;0.292893673861;0.0349671918307
1496;Task_1_3;IRHT_P_006398.tif;2_Cursiva;12;IRHT_P_006398;0.00245411034014;0.0502139845684;0.00160272740516;0.000853538009089;0.67613816215;0.0181075126947;0.13692546473;1.50195772944e-05;0.0107639857862;0.00388531629738;0.0266582495403;0.0723819289019
1497;Task_1_3;IRHT_P_008559.tif;2_Cursiva;7;IRHT_P_008559;0.00131799868449;0.000269195212779;0.0361241875784;0.0632804512254;0.649644686949;0.00865058034068;0.000330667689183;0.0325942216087;0.0882274966799;0.000760767288756;0.110700271029;0.00809947571377
1498;Task_1_3;IRHT_P_005732.tif;1_Caroline;2;IRHT_P_005732;0.844879380252;0.00102113198911;0.024847480295;0.000395699428186;0.0134208399137;0.0101579865914;0.00031157659208;0.000656639238551;0.00101084255814;0.0177898670465;0.0527551587595;0.0327533973359
1499;Task_1_3;IRHT_P_006426.tif;11_Textualis;9;IRHT_P_006426;0.00474170519158;0.00449754716399;0.321807207502;0.00146509627695;0.0254122142534;0.1211014763;0.0268443511451;0.000297785031483;0.00541040607775;0.000105893598349;0.00206746014462;0.486248857315
1500;Task_1_3;IRHT_P_007529.tif;1_Caroline;2;IRHT_P_007529;0.511158830086;0.0155050347439;0.00174534393286;0.00205323146353;0.0216261129477;0.216838346088;0.14398026801;0.000328657914472;0.000684850770818;0.0580264010629;0.0179159256405;0.0101369973389
1501;Task_1_3;IRHT_P_009372.tif;11_Textualis;7;IRHT_P_009372;0.00152589134812;0.0479466514439;0.8170812717;0.000142900830089;0.0176430667445;0.0507214221503;0.0183830553879;0.00111287087148;0.0133690863964;0.00475040325802;0.00593711997596;0.0213862598934
1502;Task_1_3;IRHT_P_003835.tif;7_Praegothica;3;IRHT_P_003835;0.0014307166086;0.00455779139189;0.0577547229325;7.07023840415e-05;0.0120867253681;0.00102942242694;0.000107870512409;0.00367772936233;0.00605308865255;0.861137864391;0.0472122665304;0.00488109943932
1503;Task_1_3;IRHT_P_001850.tif;1_Caroline;2;IRHT_P_001850;0.148895728386;0.00519945594355;0.0323188009563;0.000105827268691;0.0282955401608;0.00330120215007;0.00108429625983;0.000364551989167;0.0274668552506;0.728632238739;0.0184535761792;0.00588192671727
1504;Task_1_3;btv1b9068411m_f17.tif;10_Textualis_meridionalis;7;btv1b9068411m_f17;0.00247291452426;0.790339251044;0.0218708411251;0.00462107471164;0.00613230281497;0.00704826445413;0.00975924913949;0.000494471171383;0.0170504316083;0.019709996525;0.0728634520962;0.0476377507861
1505;Task_1_3;IRHT_P_005613.tif;7_Praegothica;3;IRHT_P_005613;0.0140722130349;0.184122052475;0.0754620764306;0.00208440584512;0.397697219052;0.0221370278021;0.00635888800034;0.00474066892836;0.0375516674128;0.229553857019;0.0163090209288;0.00991090307166
1506;Task_1_3;IRHT_P_007619.tif;4_Humanistic;12;IRHT_P_007619;3.75651857911e-05;0.00692353232617;0.0140003151469;0.0146349897965;0.00996047793679;0.00408927350784;0.868755161402;0.00610855996183;0.00674323669829;0.00410638805959;0.0632155006322;0.00142499934604
1507;Task_1_3;IRHT_P_003515.tif;2_Cursiva;11;IRHT_P_003515;0.00170708326459;0.00306642338264;0.0404343666984;0.000319432480579;0.504186661746;0.0059910212152;0.0410592622043;0.00205400023606;0.320630961686;0.048611097916;0.0300508352299;0.00188885393997
1508;Task_1_3;IRHT_P_003753.tif;2_Cursiva;9;IRHT_P_003753;0.00419508347704;0.00813051527842;0.00930840891461;0.00436837114078;0.527461370423;0.00162059760746;0.0195577825591;0.0117171986155;0.00134732415741;0.00673131194909;0.394241474764;0.0113205611141
1509;Task_1_3;IRHT_P_005609.tif;1_Caroline;2;IRHT_P_005609;0.771789098313;0.00820941103321;0.0577335091561;0.00192264255224;0.0147757881011;0.107270239215;2.27484290064e-05;0.000119013104066;0.0065224447597;0.00199431557284;0.0268209312209;0.00281985854302
1510;Task_1_3;IRHT_P_003390.tif;2_Cursiva;10;IRHT_P_003390;0.0248849314698;0.00284189287313;0.00474166902605;0.000426826546766;0.721146516377;0.12948362019;0.000428876324937;0.00440445463437;0.00234827681138;0.00309286664183;0.10422601293;0.00197405617575
1511;Task_1_3;IRHT_P_008776.tif;6_Hybrida;10;IRHT_P_008776;0.0439464797787;0.0667974773169;0.0792086640609;0.00169897658941;0.000743961526426;0.0528875508653;0.000396755433799;0.00226130982867;0.407251429519;0.000838286855019;0.335043784285;0.00892532394108
1512;Task_1_3;btv1b90767290_f51_2.tif;3_Half_Uncial;1;btv1b90767290_f51_2;0.00390015735507;0.000577736137452;0.104617654274;0.0266849826974;0.0137825261395;0.588702505119;0.0212064186121;6.57379359766e-05;0.00300327641442;0.222045330531;0.0110907734956;0.0043229012875
1513;Task_1_3;IRHT_P_006390.tif;11_Textualis;10;IRHT_P_006390;0.0049473020383;0.0189459852289;0.634903778904;6.72097039999e-05;0.00314276110907;0.00122538625241;0.225787011685;0.0369073757215;0.00293387605331;0.000783717854979;0.0240116663203;0.0463439291283
1514;Task_1_3;IRHT_P_008136.tif;2_Cursiva;8;IRHT_P_008136;0.0197344658019;0.00360890631468;0.0180995367713;0.000650593243641;0.76678134559;0.00639569389869;2.55441526178e-05;0.000588571933681;0.00236691570321;0.00954457511423;0.112505426936;0.05969842454
1515;Task_1_3;IRHT_P_007561.tif;1_Caroline;2;IRHT_P_007561;0.584955488732;0.000438103675037;0.0342267513496;0.00175771514644;0.00686259190256;0.16416974566;0.0188902152179;0.120268733933;0.00670980748207;0.00194804395382;0.00782226483481;0.0519505381127
1516;Task_1_3;IRHT_P_008213.tif;11_Textualis;6;IRHT_P_008213;3.67321981733e-05;0.150829679035;0.241412498364;0.00998096919244;0.0795248826539;0.0106819191837;0.00140097291449;0.00106791148246;0.000295656280538;0.0181065426099;0.0556277430974;0.431034492988
1517;Task_1_3;M601415401_MS0217_0207.tif;9_Semitextualis;6;M601415401_MS0217_0207;0.00125051472087;0.210019543279;0.274746871628;0.00155478213288;0.000914189688843;0.0372288391801;8.38214273956e-06;3.60435285562e-05;0.0124311762758;0.00959949941599;0.00757767429858;0.444632483709
1518;Task_1_3;btv1b9078151c_f34.tif;1_Caroline;1;btv1b9078151c_f34;0.439375007874;0.00150991744507;0.0046688163886;6.38463344418e-05;0.0306517813693;0.302943286192;0.151608624408;2.55397817004e-05;0.00197883215049;9.37730399328e-05;0.0643207380049;0.00275983701146
1519;Task_1_3;IRHT_P_006546.tif;11_Textualis;4;IRHT_P_006546;0.00106141741058;0.00672681194021;0.584304049228;3.48310079873e-05;0.0937711933456;0.0532073800437;0.000664764381216;0.00274151261862;0.000397606587111;0.0113610235415;0.00533686945101;0.240392540444
1520;Task_1_3;IRHT_P_008785.tif;3_Half_Uncial;1;IRHT_P_008785;0.00263189354717;0.000613784362128;0.0798558445712;0.0191070088293;0.00029383925169;0.546880326907;0.0844624509496;0.200638713322;0.0317777390303;0.0157870144402;0.00972517820206;0.00822620658765
1521;Task_1_3;IRHT_P_006685.tif;8_Semihybrida;10;IRHT_P_006685;0.00221102126728;0.00323248457863;0.0515269270155;0.0354417512162;0.300142251247;0.0132363960152;0.0273041076386;0.00874330961958;0.0265288312808;0.00898423003759;0.358894705725;0.163753984359
1522;Task_1_3;btv1b9065975b_f42.tif;1_Caroline;1;btv1b9065975b_f42;0.461212822674;0.000241924846448;0.00776958430045;0.00206738966385;0.00123315779967;0.273875747794;0.00105325670981;0.0595257261385;0.00934183528925;0.000258698266482;0.00393812982929;0.179481726688
1523;Task_1_3;710146101_S_002_003_0034.tif;12_Uncial;1;710146101_S_002_003_0034;0.0148647387104;0.00181980951738;0.0087864518679;0.56067675095;0.0143666178082;0.25470820705;0.106656125199;4.29369730884e-05;0.0181637901876;0.00255342018556;0.00360400679701;0.0137571447546
1524;Task_1_3;IRHT_P_005694.tif;1_Caroline;2;IRHT_P_005694;0.625162516847;0.0164207854491;0.0084520525693;0.000961661960551;0.00184652019809;0.0402706907812;1.2377068151e-05;0.00371632338295;0.0121558122457;0.260495093206;0.0280970899917;0.00240907630025
1525;Task_1_3;IRHT_P_004796.tif;7_Praegothica;3;IRHT_P_004796;0.0757192840685;0.00472146783912;0.0169944713982;8.48853511799e-05;0.00290614116317;0.0102518288235;0.000536031935993;0.00151367045141;0.00176761014056;0.738525573243;0.109042675654;0.0379363599312
1526;Task_1_3;IRHT_P_007713.tif;1_Caroline;1;IRHT_P_007713;0.513785485446;0.0134522101687;0.00217086081783;0.216955280345;0.0162231192021;0.000136484189635;0.150399761169;0.0037124229978;0.000787699099094;0.0382900074359;0.0274053197693;0.0166813493598
1527;Task_1_3;IRHT_P_009306.tif;11_Textualis;7;IRHT_P_009306;0.0015975220178;0.00608548001837;0.747299473193;0.0270587345359;0.0422607961521;0.00215428925026;0.0398056898489;0.00193761650676;0.00147285502014;0.00289418955725;0.0463630291108;0.0810703247888
1528;Task_1_3;IRHT_P_007720.tif;8_Semihybrida;12;IRHT_P_007720;0.000292664541399;0.0221760393871;0.0303886323323;0.00308577354699;0.0053878862653;0.0251248675728;0.0550631063596;0.213688303815;0.0353636100489;0.0146840087768;0.550143537583;0.0446015697713
1529;Task_1_3;btv1b9076864s_f219_1.tif;3_Half_Uncial;1;btv1b9076864s_f219_1;0.00221178660125;0.0139349762222;0.00484714266143;0.00985095192529;0.0329439214908;0.485721287088;0.13551163969;0.0597970004797;0.0665194059042;0.000438664485267;0.0266430695644;0.161580153887
1530;Task_1_3;315556101_MS0364_0090.tif;12_Uncial;1;315556101_MS0364_0090;0.0202105119999;0.03304667751;0.00314876102712;0.8347398573;0.0153825641617;0.00208707415393;0.000387894559689;0.000185201502957;0.0585885017805;0.0171708788036;0.0121944585938;0.00285761860691
1531;Task_1_3;IRHT_P_005745.tif;7_Praegothica;3;IRHT_P_005745;0.121522516134;0.0004747053663;0.0358990887153;0.000193484103232;0.0135945347354;0.133380043675;0.0308933629514;0.0426293765848;0.390912813662;0.107387440172;0.0782542133573;0.044858420543
1532;Task_1_3;IRHT_P_006561.tif;1_Caroline;2;IRHT_P_006561;0.384025620049;0.00593515827214;0.0013131151359;0.0281392592224;0.00371725390811;0.0957426083842;0.122225716645;0.0960089394183;0.00985764114444;0.233488084704;0.0151020511617;0.00444455195446
1533;Task_1_3;IRHT_P_007749.tif;6_Hybrida;10;IRHT_P_007749;0.00740421480941;0.00306005272192;0.000943746564042;0.0362015547952;0.0136861077349;0.00137851318904;0.110579055294;0.0346928475604;0.247822195526;0.00567466887271;0.358134878367;0.180422164566
1534;Task_1_3;IRHT_P_009322.tif;2_Cursiva;14;IRHT_P_009322;0.00314150216156;0.000608264535684;0.00707734874894;0.000114176611422;0.293521036425;0.127634864835;0.00013253923571;0.261755911252;0.000186590640544;0.0031027036249;0.21725260258;0.0854724593484
1535;Task_1_3;IRHT_P_009369.tif;11_Textualis;7;IRHT_P_009369;0.00349042631312;0.310480671202;0.583757856403;0.00032875626611;0.0433703465978;0.011383522816;0.000110197192445;0.000652813643116;0.0011093664239;0.00111108365448;0.0299782070413;0.0142267524462
1536;Task_1_3;IRHT_P_004860.tif;4_Humanistic;10;IRHT_P_004860;0.0302074505497;0.0030016042104;0.0249830143248;0.00040649451997;0.00773635510102;0.0052263567178;0.888588080443;0.000822808412788;0.0256129018227;0.0059642213652;0.00661540515631;0.000835307376381
1537;Task_1_3;IRHT_P_007459.tif;10_Textualis_meridionalis;13;IRHT_P_007459;0.00148785180143;0.736074571396;0.0641427500988;0.00464092730107;0.0525749469195;0.0223824545853;0.0271981526133;0.0263533423709;0.00149877632654;0.000544748701753;0.0622363489758;0.000865128909737
1538;Task_1_3;IRHT_P_008679.tif;8_Semihybrida;11;IRHT_P_008679;0.014923469473;0.000955567586538;0.0461713978551;0.000900482217045;0.313287665461;0.00100390523712;0.000669653654786;0.193910740964;0.0462094745754;0.00302485263003;0.318340374165;0.0606024161818
1539;Task_1_3;IRHT_P_006765.tif;6_Hybrida;10;IRHT_P_006765;0.00306509238858;0.00279897941837;0.00445925048435;0.0177711499053;0.0395418111015;0.00409892164377;0.000601779080003;0.299699849748;0.197854159064;0.0437052320743;0.35504306549;0.0313607096018
1540;Task_1_3;IRHT_P_008561.tif;7_Praegothica;3;IRHT_P_008561;0.00069943830814;0.0358617197382;0.00807718119985;0.000189955443711;0.0193640803217;0.0813350216382;2.79995238489e-05;0.0196211495398;0.0110234877963;0.565343321322;0.054646337467;0.203810307701
1541;Task_1_3;IRHT_P_007999.tif;11_Textualis;4;IRHT_P_007999;0.000360002262829;0.00318437430274;0.340695658476;0.00140871009589;0.0674958039537;0.00850669823254;0.000237385746084;0.00139534644734;0.00202981940083;0.495930446035;0.0297327025801;0.0490230524664
1542;Task_1_3;IRHT_P_007193.tif;6_Hybrida;9;IRHT_P_007193;0.00097729951833;0.0179170893968;0.0179612373724;0.000174125088887;0.0301435813662;0.00110814346334;0.00101205531513;0.227158355954;0.369545552257;0.000791767034816;0.317760570168;0.0154502230657
1543;Task_1_3;IRHT_P_005164.tif;11_Textualis;5;IRHT_P_005164;0.00142534503464;0.175611277644;0.59680225045;0.000600516313973;0.0185604323435;0.00236663276668;0.00114406309845;0.000509532903931;0.000671245862515;0.00306498006726;0.0110603738768;0.188183349638
1544;Task_1_3;IRHT_P_001666.tif;7_Praegothica;3;IRHT_P_001666;0.0060323905949;0.00169506116426;0.0038202640584;0.0001816607961;0.0230308776481;0.00100867896864;0.000158934185919;0.00122217756752;0.1091043396;0.715091368207;0.0108777524535;0.127776494756
1545;Task_1_3;IRHT_P_007964.tif;11_Textualis;4;IRHT_P_007964;0.00267335745734;0.0126422109795;0.369981387551;0.000708052319788;0.00334958688666;0.00596673543187;0.0122292836774;0.00027342801375;0.000382335897998;0.542159855936;0.0410644153778;0.00856935047066
1546;Task_1_3;IRHT_P_007769.tif;11_Textualis;11;IRHT_P_007769;0.010315557283;0.291061469885;0.460978631624;0.00417138532755;0.174271358574;0.00074722543662;0.000317300341649;0.00104519451693;0.010042660726;0.00122516326941;0.0056464224901;0.0401776305261
1547;Task_1_3;IRHT_P_004435.tif;6_Hybrida;12;IRHT_P_004435;0.00640358236094;0.000996576396478;0.0761452273941;0.000831824228595;0.114240629946;0.0116054130412;0.00620971070709;0.000500824429936;0.725573368448;0.000796463802954;0.0391537045065;0.0175426747385
1548;Task_1_3;IRHT_P_008283.tif;11_Textualis;6;IRHT_P_008283;0.000545830224341;0.039144955835;0.304562073119;0.00363529405461;0.158882970542;0.00622576441422;2.76108864715e-05;0.00126183290475;0.000464949505841;0.0471648681475;0.00284852700002;0.435235323366
1549;Task_1_3;IRHT_P_009030.tif;11_Textualis;7;IRHT_P_009030;0.00159371046206;0.0268880755061;0.624519055815;0.00167589012849;0.184983479015;0.00274871106334;0.000957096218453;0.00374799884091;0.000836173081472;0.00977807855693;0.00936611807726;0.132905613235
1550;Task_1_3;IRHT_P_002653.tif;7_Praegothica;3;IRHT_P_002653;0.000908962064543;0.0176741287;0.041894027859;0.00013430545952;0.00551982116503;0.000200469549802;3.79488848007e-05;0.007934739759;0.0131146377325;0.879826994851;0.0276432575747;0.00511070640038
1551;Task_1_3;IRHT_P_003754.tif;2_Cursiva;9;IRHT_P_003754;0.000557981087235;0.0191197619525;0.00491148317058;0.00376835667689;0.510032308904;0.000168024384099;0.00293493938608;0.000742611200166;0.00425946210419;0.00175570883608;0.440874336073;0.0108750262246
1552;Task_1_3;IRHT_P_008326.tif;6_Hybrida;10;IRHT_P_008326;0.0410512151815;0.0039527509189;0.00263007717379;0.00225072188068;0.0575812837567;0.021127138065;0.000373281126376;0.00327981343335;0.193695648344;0.012363255576;0.640550659559;0.0211441549843
1553;Task_1_3;IRHT_P_004663.tif;1_Caroline;2;IRHT_P_004663;0.552795303735;8.14088533226e-05;0.0209337837283;0.000194853798894;0.0737174366483;0.0190769846173;0.0253728877156;0.0631907288307;0.083087721069;0.141449746626;0.00101469674971;0.0190844476282
1554;Task_1_3;IRHT_P_008824.tif;5_Humanistic_Cursive;15;IRHT_P_008824;0.00171112606663;0.00361669359033;0.0196601353739;5.98257998717e-05;0.00065620646091;0.0120959433834;0.451095512955;0.461423999897;0.0240721660285;0.00105657093254;0.0107424266807;0.0138093928312
1555;Task_1_3;IRHT_P_005597.tif;1_Caroline;2;IRHT_P_005597;0.501182932378;0.00248493679307;0.0196607479752;2.845470889e-05;0.000682778957282;0.00833068461034;8.3330264927e-05;0.0126009805759;0.0236544015121;0.410085514441;0.0126142535377;0.00859098424517
1556;Task_1_3;IRHT_P_007156.tif;6_Hybrida;9;IRHT_P_007156;0.000301837362781;0.000690347700871;0.00292454866348;0.0897374716212;0.0372824610995;0.00129567988523;0.0945024327522;0.313054444317;0.401076928028;0.0190694907332;0.0207616221973;0.0193027356394
1557;Task_1_3;IRHT_P_004706.tif;11_Textualis;10;IRHT_P_004706;0.00258460531747;0.0267070339072;0.476507718629;0.0697267231869;0.0034731523506;0.00642559446074;2.15578520361e-05;0.00153071273204;0.353509949816;0.0188670073195;0.0403805482842;0.000265396144074
1558;Task_1_3;IRHT_P_007517.tif;2_Cursiva;10;IRHT_P_007517;0.0050666990299;0.212873389961;0.527356484516;0.02103411359;0.0724636643671;0.0213293134002;0.0105990970709;0.00032437088441;0.00733256284509;0.00289659153728;0.0716292970296;0.0470944157683
1559;Task_1_3;IRHT_P_006845.tif;2_Cursiva;11;IRHT_P_006845;0.0200862901233;0.000765743341457;0.0918637622747;0.0113454983304;0.470204273819;0.0232600598217;0.0202439045354;0.000103486665053;0.241839878663;0.0043861261137;0.0114504039476;0.104450572364
1560;Task_1_3;IRHT_P_004573.tif;7_Praegothica;3;IRHT_P_004573;0.00255423993994;0.00138126228754;0.000761109786584;9.52495372241e-05;0.0120849523991;0.0280354234074;0.00445443949288;0.0142444456939;0.0110837805136;0.810861779646;0.0337054152743;0.0807379020212
1561;Task_1_3;IRHT_P_005450.tif;9_Semitextualis;6;IRHT_P_005450;0.00309742331352;0.063237504126;0.0981370833101;0.00837035449566;0.0325397047275;0.0108222972684;0.0122131962561;0.00149564174639;0.0295286276372;0.00870256855661;0.0120408042487;0.719814794314
1562;Task_1_3;IRHT_P_008421.tif;7_Praegothica;3;IRHT_P_008421;0.00565260546832;0.0053081162774;0.0192145138943;0.00610674119378;0.00621794283089;0.00493708878122;0.0110628646218;0.0108362545777;0.0274328881211;0.814086773482;0.0846319579194;0.00451225283185
1563;Task_1_3;btv1b9076864s_f128_2.tif;3_Half_Uncial;1;btv1b9076864s_f128_2;0.045697031618;0.00212894338364;0.00759056296738;0.298455127398;0.00469177201422;0.491243765317;0.0876728730148;0.00285805849519;0.0154306883792;0.00177515202341;0.0228228692796;0.0196331561089
1564;Task_1_3;M601415401_MS0053_0042.tif;4_Humanistic;13;M601415401_MS0053_0042;0.114783815313;0.0029742951173;0.00900732502128;0.00184900667709;0.0175934054039;0.0183829975728;0.692174208739;0.0385054644619;0.00286549085992;0.0503435033898;0.0247172773946;0.0268032100494
1565;Task_1_3;IRHT_P_007578.tif;1_Caroline;2;IRHT_P_007578;0.665336166032;0.00640819766706;0.0029534376157;0.000152947860264;0.0139550397259;0.0028179872442;0.011594326897;0.254629882872;0.0118710188267;0.00925462909116;0.01161161794;0.00941474822816
1566;Task_1_3;IRHT_P_006747.tif;6_Hybrida;10;IRHT_P_006747;0.0072437984;0.00589044589632;0.0467981514321;0.0036325345619;0.0353532500689;0.00931358384231;0.00023876689769;0.272441685337;0.314727969274;0.130718191085;0.121329003168;0.0523126200368
1567;Task_1_3;IRHT_P_007661.tif;6_Hybrida;10;IRHT_P_007661;0.00207381373105;0.000354176484793;0.0902997902;0.000734302317752;0.000133037540469;0.0444363488395;4.41854020866e-05;0.173075897884;0.300249223385;0.0029796083914;0.364650633357;0.0209689824658
1568;Task_1_3;IRHT_P_006566.tif;11_Textualis;4;IRHT_P_006566;0.00197338307563;0.0465614058117;0.411929533435;0.000241451455713;0.0492869181451;0.00538281853654;0.00974337051742;0.00188596409516;0.00229312642702;0.431218625366;0.0303709076581;0.00911249547645
1569;Task_1_3;IRHT_P_007167.tif;6_Hybrida;9;IRHT_P_007167;8.27385620534e-05;0.0278685705579;0.0029799678923;0.134742779792;0.144941762715;0.000338632354024;0.00042641631586;0.233845454392;0.271085522035;0.0218037306122;0.0996558406217;0.0622285841494
